id,children,caption,comments_count,like_count,media_type,permalink,timestamp,media_url
18187846567097375,,"Protestors held off logging in the Caspar 500 timber harvest plan in Jackson Demonstration State Forest (JDSF) again today, for the second time in three days. Using metal boxes to lock themselves down in the middle of the roadway, activists blocked both entrances to the hotly contested logging plan. Loggers arriving in several pickup trucks at 5:45 a.m. to cut down the large second growth redwoods on the 500 acre plan were turned away.
A single CalFire vehicle and one private security guard were the only officials present in the vicinity of Roads 500 and 600 until CHP arrived at 9:00 a.m. and gadvised the protestors they would be arrested and held in the Ukiah jail until next Monday if they stayed. As protestors began to disperse, chainsaws were reported to be heard inside the logging plan causing some activists to go back into the woods.
The previous day, loggers were able to gain access and cut down some seventy trees before being stopped by protestors who confronted them peacefully and engaged in dialogue. Cal Fire was immediately notified of public’s presence  in forest, including an active tree sit in the well-known Old Growth redwood  “Mama Tree”,  but did not halt active tree falling, apparently instructing fallers to stop work only if protestors were visible.
CalFire has “unmarked” the Mama Tree and several other large old trees nearby, but activists are asking for a total revision of the JDSF Management Plan that allowed such old and irreplaceable trees to be marked for cut in the first place.
The Coalition to Save Jackson Demonstration Forest is calling for a moratorium on logging in the State-owned forest, citing JDSF’s outdated Management Plan. Although reviewed in 2016, the Plan relies on a 2007 EIR and does not adequately address climate change, drought conditions or science based fire management. The Coalition’s many members and supporters believe these trees are worth more standing, for cultural heritage, environmental benefits, and recreation.
Photo by nik_z_photo 
.
#drought #climatechange #climatecrisis #letourforestsgrow #landback #socialactivism #climateaction #fridaysforfuture #savejacksonstateforest #calfire #community #volunteer",0,17,IMAGE,https://www.instagram.com/p/CQAA8FvrtTg/,2021-06-12T00:35:59+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199142152_507879607118928_8735014889787271439_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=UMY36_Yq2xQAX-_RNxd&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=fd570c9e61f3b20964a9eab2601a1219&oe=60C8DF64
17970861220394194,,It’s so dry in the hills! #drought #yuccaplant #firedanger #griffithparktrails,0,6,IMAGE,https://www.instagram.com/p/CQAAkXSDpXE/,2021-06-12T00:32:44+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/198550898_216111107015109_5366392888664662783_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=85_OzFSf7zwAX8RvXOk&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=cd87ae44cdf3fe9fc94ec19fe94b0fa3&oe=60C83B24
17910471457769157,"{'data': [{'id': '17918811040701388'}, {'id': '17913516775737790'}]}","#LakeMead the largest reservoir in America, is half in Nevada and half in Arizona. Yet while Arizona gets 17% of the water Nevada only gets 2%. Even more, Nevada doesn't use its full 2%! So don't blame #LasVegas Everybody likes to say Vegas hotels are using all the water, yet they only consume about 6% of Las Vegas total usage! Who to blame? Well you could blame California, which consumes 27%. But really just blame mother nature who gives us droughts and floods and earthquakes and volcanoes and so on. We are all at the mercy of a climate and ecology that is always changing. After all, Nevada has been a ocean many times before. The earth is in constant change, on time scales so large we can barely perceive it. We are just tiny little ants along for the ride with minimal ability to steer our own course. #Drought #ClimateChange 🇺🇸🇦🇹🇧🇪🇨🇦🇨🇿🇩🇰🇫🇮🇫🇷🇩🇪🇬🇷🇭🇺🇮🇹🇮🇪🇳🇱🇳🇿🇳🇴🇵🇹🇵🇱🇷🇺🇪🇸🇸🇪🇨🇭🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿 #America #Austria #Australia #Belgium #Canada #CzechRepublic #Denmark #Finland #France #Germany #Greece #Ireland  #Italy #Netherlands #NewZealand #Norway #Poland #Portugal #Russia #Spain #Sweden #Switzerland  #GreatBritain #England #Scotland #Wales",0,4,CAROUSEL_ALBUM,https://www.instagram.com/p/CP__qDYD-IY/,2021-06-12T00:24:47+0000,
18002552755336674,,Top 3 Tips to save water! #SouthCoastSaves #Drought,0,1,IMAGE,https://www.instagram.com/p/CP_-i_pFaQS/,2021-06-12T00:15:06+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/199564012_335823031392540_5648527971386411273_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=R_jKUOcE43YAX83nq2i&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d19e70cacb90f7de04d74c4f201391f3&oe=60C98F80
17909656585791778,,"No Filter needed! Beautiful evening recharging my batteries with my little family! 

#sunsets #familytime #drought #stlaurentriver  #sun #fridaynight",0,1,IMAGE,https://www.instagram.com/p/CP_-RaiAkWH/,2021-06-12T00:12:41+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199818169_565960041091485_2348520776052259633_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=issLwUWPkgUAX_FoRUC&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=024c8db8fafc213743bd0a66f2241f6a&oe=60C98CFA
17895281408035682,,"Help your plants beat the heat and the drought with a new layer of mulch. Mulch retains water to help your plants stay hydrated and so that you don't have to water them as much. ☀️🌻💦
We have easy ordering with delivery online at www.organicsolutionsinc.net/store
#shopsmall #shoplocal #smallbusinessmatters #supportsmallbusiness #organicmulch #hardwoodmulch #mulch #premiummulch #mulchdelivery #mulchinstallation #wauconda #barrington #arlingtonheights #glencoe #lakeforest #johnsburg #garden #gardening #landscape #curbappeal #beaththeheat #drought #helpyourplants",0,3,IMAGE,https://www.instagram.com/p/CP_-DY9A3Vt/,2021-06-12T00:10:46+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/200303117_216216193523482_8272582847949927449_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=tBjapdmjtuMAX8JFdEE&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9702ca1eea4fdaa9ad25e9aea71e9689&oe=60C8490A
17884926689196780,,"""Way she goes boys, way she goes."" Got just a small shower, only enough to barely wet the surface. Praying for something more substantial soon!

#norain #drought #missedus #wayshegoes",4,41,VIDEO,https://www.instagram.com/p/CP_9jpAnHT4/,2021-06-12T00:06:41+0000,https://video-sea1-1.cdninstagram.com/v/t50.31694-16/199526233_159171639462962_1952735094361702037_n.mp4?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=UjrdcPe6vAsAX_fwlzy&_nc_ht=video-sea1-1.cdninstagram.com&oh=f4435bc95276fe9efced3efd19aa5dcf&oe=60C843B0
17870294969513490,,"There is usually water flowing in this river, but alas, there is none. Sadly, California is facing another drought just two years after the last one ended. If there is no water, there is no life. #savewatersavelife 💦

#drought #riverbed #babyitshotoutside #hikingadventures #wanderlust #waterislife #landscape #hike #rocks #view #offthebeatenpath #nature #ilovehiking #outdoors #simplyadventure #heatwave #nowaternolife #raysoflight #socalhiker #optoutside #climatechange #sunnydays #nature #wilderness #wildernessculture #naturelovers #scenery #naturecolors #neverstopexploring #outdoortherapy",3,24,IMAGE,https://www.instagram.com/p/CP_9M8ZFAVL/,2021-06-12T00:03:20+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199185663_510270080216889_3929661450443970535_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=GtjcR_ZdWVEAX9h4DIE&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d7f7fc2a91c25ab50f568b2b34321553&oe=60C8C3BF
17918446534695424,,"Once again #California is making life bad for other states. Why? Because due to the Colorado River Pact of 1922, annually CA gets 27% of the reservoir's water supply. Colorado gets 23%, Arizona 17%, Utah 11%, even Mexico gets 9%. You know how much Nevada gets? A measly 2% !! But here's the real kicker - since 2002 #LasVegas has added 750,000 new residents, but during the same time period cut its water usage in half! Yes thanks to all sorts of water conservation efforts #Vegas does NOT even use its 2% allotment! But guess which state has been consuming MORE than their allotment? Yes California. As for the larger picture of drought conditions throughout the southwestern states? Nobody knows how long it will last. But considering Colorado, Utah and even California have numerous rivers within their own borders, it's high time to re-allocate the allotment amount.  #LakeMead #Drought 🇺🇸🇦🇹🇧🇪🇨🇦🇨🇿🇩🇰🇫🇮🇫🇷🇩🇪🇬🇷🇭🇺🇮🇹🇮🇪🇳🇱🇳🇿🇳🇴🇵🇹🇵🇱🇷🇺🇪🇸🇸🇪🇨🇭🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿 #America #Austria #Australia #Belgium #Canada #CzechRepublic #Denmark #Finland #France #Germany #Greece #Ireland  #Italy #Netherlands #NewZealand #Norway #Poland  #Russia #Spain #Sweden #Switzerland  #GreatBritain #England #Scotland #Wales",0,3,IMAGE,https://www.instagram.com/p/CP_80AlDfry/,2021-06-11T23:59:55+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199300507_193589669320127_3428154658316373405_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=4ZNdSEICtuEAX_7c9Nz&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=4c932c5d131add665ee6e4ced47be34c&oe=60C9375B
17889707984232628,"{'data': [{'id': '18116985535228521'}, {'id': '18154959988194764'}, {'id': '17889967979123542'}]}","#EZTalk #英文時事片語

上週甚至有幾天雨像是用倒的一樣，
每天出門都要記得帶傘。

✅come down in bucket 傾盆大雨

點擊聆聽真人發音
follow國際大小事，同步提升英文實力！

#英文 #英語 #生活 #英文筆記 #英文單字 #english #learnenglish #學英文 #dailyenglish #dailyword #vocabulary #drought #weather_front",0,2,CAROUSEL_ALBUM,https://www.instagram.com/p/CP_8xrrM0MG/,2021-06-11T23:59:36+0000,
17984760502371426,"{'data': [{'id': '17942020435505745'}, {'id': '17879067002377290'}, {'id': '17916829972740078'}, {'id': '17901847894988468'}]}","💰💰 there’s a drought and the water bills are high! 

Let’s lower your water bill by installing our premium turf.

Many options to choose from. 
Short, long, medium, and pet friendly❗️

DM for your free quote 🚨 

Find us on Yelp @ Handy Chris 🤙🏽

#artificialgrass #turf #landscape #drought #save #money #handyman #services",0,9,CAROUSEL_ALBUM,https://www.instagram.com/p/CP_2xF9BM3y/,2021-06-11T23:07:06+0000,
18214366651073889,,"Running a little low #lakecasitas #drought #adventuresdonedaly 
•
•
•
•
•
#visitventura #downtownventura #instatravel #travelphotography #travelgram #getoutstayout #greatshotz #travelstoke #stayandwander #ig_shotz #earthfocus #ourplanetdaily #welivetoexplore #awesome_earthpix #wanderlust #visitcalifornia #ojai #ojaivalley #idhikethat #venturacounty #todayscalifornia #djidrone #mavicair2 #earthgallery #californiadreaming
#ourgoldenstate #flashbackfriday",3,57,IMAGE,https://www.instagram.com/p/CP_191KACKh/,2021-06-11T23:00:06+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199642977_3838759019554819_2999822286809504490_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=rZv1l8MBpSAAX8OSl2X&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=08ac54da76667c8d1537001cb15d83d5&oe=60C92684
17879761667311819,,"Swoosh X maharishi
www.swooshoriginal.com
#nike #logo #swoosh #collaboration #brand #sport #sports #design #art #fashion #mode #clothes #fun #funny #aesthetic #wallpaper #blog #website #art #artwork #draw #drawing #black #white #maharishi #volcano #waves #dragon #drought #elements",1,9,IMAGE,https://www.instagram.com/p/CP_1QSzJxde/,2021-06-11T22:53:53+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199880539_1107060116791253_7331282666437159285_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=WVqDwfPSvZUAX8Ybk9r&_nc_oc=AQkF-A_UyjPeiauvP6HwmF67x45j06DeJjgvQkpUQxSaRQgM7PcpnBm-Tc43rKjogHc&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=910b1f76e797cc63b04d272ed6eb0b59&oe=60C90CBE
17915326708774204,,"You may have to get this shot before the river dries up.  #HorseshoeBend#ColoradoRiver #Arizona #travel#desert#drought
.
.
.
.

#outdoors  #explore #hiking #ocean #summer #camping #travel #landscape #adventure #mountainlifer mountainlifemedia##canoncameras#road trip#earhpix#Photography #thecreatorclass #illgrammers #pnwwonderland #artofvisuals #visualsgang",0,14,IMAGE,https://www.instagram.com/p/CP_zcdWMfUI/,2021-06-11T22:38:04+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199111436_351748116292154_1517465551662950868_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=f4y7aAUnseEAX9GDskd&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=187a2ddd5b2aa647c566f720bdc69578&oe=60C9ABED
17880830651349060,,"Have you been here? What was your experience outbackspectacular. We thoroughly enjoyed the night.
YouTube link https://youtu.be/JELR78_tx2w 
#jaggsjourneys #outbackspectacular #heartland #queenslandtourism #drought #farmers #australianoutbackspectacular #australiancattledog #outbackaustralia",0,14,IMAGE,https://www.instagram.com/p/CP_ylUwhURG/,2021-06-11T22:30:32+0000,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/199166184_358655815681788_1928054245202057976_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=yUCjseOIUmwAX9ukdL8&_nc_oc=AQn_u2zlP8YD4C2KyzR7Qd6ugtl4yuoFfVDilTf79xuQqUgtbGSE4b7Wzx5J7Zzt_c8&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=7f8a05dd51fea01d48ba291bd3cd337a&oe=60C8F068
